Network,Domain,SiteCode,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay
NEON,NEON,GUIL,unitless,3714,2015-01-23T00:00:00Z,2020-12-01T00:00:00Z,1.7
NEON,NEON,HOPB,unitless,3226,2016-10-19T00:00:00Z,2020-12-01T00:00:00Z,2.1
NEON,NEON,KING,unitless,4012,2015-06-10T00:00:00Z,2020-11-14T00:00:00Z,2
NEON,NEON,LECO,unitless,4030,2015-08-11T00:00:00Z,2020-12-01T00:00:00Z,2.1
NEON,NEON,LEWI,unitless,4190,2016-10-06T00:00:00Z,2020-12-01T00:00:00Z,2.8
NEON,NEON,MART,unitless,3370,2017-11-08T00:00:00Z,2020-12-01T00:00:00Z,3
NEON,NEON,MAYF,unitless,5086,2014-10-22T00:00:00Z,2020-11-11T00:00:00Z,2.3
NEON,NEON,MCDI,unitless,3942,2016-12-14T00:00:00Z,2020-12-01T00:00:00Z,2.7
NEON,NEON,MCRA,unitless,3262,2017-06-14T00:00:00Z,2020-12-01T00:00:00Z,2.6
NEON,NEON,OKSR,unitless,1170,2017-05-23T00:00:00Z,2019-11-06T00:00:00Z,1.3
NEON,NEON,POSE,unitless,4998,2014-10-29T00:00:00Z,2020-12-01T00:00:00Z,2.2
NEON,NEON,PRIN,unitless,3730,2016-10-05T00:00:00Z,2020-12-01T00:00:00Z,2.5
NEON,NEON,REDB,unitless,2814,2012-02-04T00:00:00Z,2020-12-01T00:00:00Z,0.9
NEON,NEON,SYCA,unitless,1626,2017-06-21T00:00:00Z,2020-11-30T00:00:00Z,1.3
NEON,NEON,TECR,unitless,1538,2018-10-31T00:00:00Z,2020-12-01T00:00:00Z,2
NEON,NEON,TOMB,unitless,2488,2016-10-12T00:00:00Z,2019-12-17T00:00:00Z,2.1
NEON,NEON,WALK,unitless,5148,2015-04-14T00:00:00Z,2020-12-01T00:00:00Z,2.5
NEON,NEON,WLOU,unitless,3644,2017-05-03T00:00:00Z,2020-12-01T00:00:00Z,2.8
